game_id,rating_board,rating_value,descriptors
game_016056,steam_germany,18,"Drastische Gewalt
Schimpfwörte"
game_016056,igrs,18,"Horor
Kekerasan
Penggunaan bahasa"
game_016057,kgrb,15,
game_016057,dejus,14,"Linguagem imprópria
Medo"
game_016057,steam_germany,6,"Derbe Sprache
Ängstigende Inhalte"
game_016057,igrs,18,"Horor
Penggunaan bahasa"
game_016058,dejus,6,
game_016058,steam_germany,12,
game_016058,igrs,3,Interaksi Daring
game_016059,dejus,l,
game_016059,steam_germany,0,
game_016059,igrs,3,
game_016060,esrb,t,"Alcohol and Tobacco Reference, Animated Blood, Cartoon Violence, Crude Humor, Mild Language, Suggestive Themes"
game_016060,usk,12,
game_016060,dejus,10,Violência
game_016060,steam_germany,12,Gewalt
game_016060,igrs,13,Kekerasan
game_016061,dejus,14,"Linguagem imprópria
Violência
Medo"
game_016061,steam_germany,16,"Horror
Alkohol / Tabak
Derbe Sprache"
game_016061,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Horor
Kekerasan"
game_016062,dejus,14,"Medo
Atos criminosos
Violência
Linguagem imprópria"
game_016062,steam_germany,16,"Drastische Gewalt
Alkohol / Tabak
Derbe Sprache"
game_016062,igrs,18,"Kekerasan
Horor
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya"
game_016063,dejus,12,Violência
game_016063,steam_germany,16,Gewalt
game_016063,igrs,15,Kekerasan
game_016064,dejus,14,"Violência
Medo"
game_016064,steam_germany,6,Fantasy-Gewalt
game_016064,igrs,13,Kekerasan
game_016066,dejus,10,Violência
game_016066,usk,12,The female character is wearing underwear
game_016066,steam_germany,12,Gewalt
game_016066,igrs,13,"Kekerasan
Interaksi Daring"
game_016067,dejus,12,"Conteúdo sexual
Nudez"
game_016067,steam_germany,12,Sexuelle Andeutungen
game_016067,igrs,18,Penampilan Tokoh
game_016068,dejus,10,Violência
game_016068,steam_germany,12,Gewalt
game_016068,igrs,13,Kekerasan
game_016069,dejus,6,Violência fantasiosa
game_016069,steam_germany,6,Fantasy-Gewalt
game_016069,igrs,13,Kekerasan
game_016071,dejus,l,
game_016071,esrb,e,Mild Fantasy Violence
game_016071,cero,a,
game_016071,csrr,C12,Horror
game_016071,pegi,7,Fear
game_016071,usk,12,Freigegeben ab 12 Jahren gemäß § 14 JuSchG
game_016071,oflc,pg,"Mild themes and violence, online interactivity"
game_016071,kgrb,all,
game_016071,steam_germany,12,Gewalt
game_016071,igrs,18,"Horor
Kekerasan
Interaksi Daring"
game_016072,dejus,14,"Violência
Temas sensíveis
Linguagem imprópria
Drogas lícitas"
game_016073,dejus,12,"Violência
Medo
Linguagem imprópria"
game_016073,steam_germany,0,
game_016073,igrs,3,
game_016074,dejus,l,
game_016074,steam_germany,0,
game_016074,igrs,3,
game_016075,dejus,10,"Atos criminosos
Medo"
game_016075,steam_germany,12,Verbrechen
game_016075,igrs,18,"Horor
Kekerasan"
game_016076,dejus,18,"Violência Extrema
Linguagem imprópria"
game_016076,steam_germany,18,"Drastische Gewalt
Alkohol / Tabak
Derbe Sprache"
game_016076,igrs,18,"Kekerasan
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penggunaan bahasa"
game_016077,dejus,l,
game_016077,steam_germany,0,
game_016077,igrs,3,
game_016078,esrb,m,"Blood

Gore

Animated Violence"
game_016079,dejus,l,
game_016079,steam_germany,0,
game_016079,igrs,3,
game_016080,kgrb,all,
game_016080,dejus,l,
game_016080,steam_germany,0,
game_016080,igrs,3,
game_016083,dejus,l,Violência fantasiosa
game_016083,steam_germany,6,Fantasy-Gewalt
game_016083,igrs,13,Kekerasan
game_016084,dejus,14,"Conteúdo sexual
Violência
Medo"
game_016084,steam_germany,16,"Sexuelle Inhalte
Horror
Alkohol / Tabak"
game_016084,igrs,BANNED,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penampilan Tokoh
Horor"
game_016085,dejus,l,Violência fantasiosa
game_016085,pegi,12,
game_016085,steam_germany,12,"Gewalt
Alkohol / Tabak"
game_016085,igrs,15,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan"
game_016086,dejus,6,Violência fantasiosa
game_016086,steam_germany,6,Fantasy-Gewalt
game_016086,igrs,13,Kekerasan
game_016087,esrb,t,
game_016087,pegi,16,
game_016087,usk,12,
game_016088,dejus,6,Violência fantasiosa
game_016088,steam_germany,6,Fantasy-Gewalt
game_016088,igrs,13,Kekerasan
game_016089,dejus,10,Violência
game_016089,steam_germany,0,
game_016089,igrs,3,
game_016090,dejus,10,Violência
game_016090,steam_germany,12,Gewalt
game_016090,igrs,13,Kekerasan
game_016091,dejus,l,
game_016091,steam_germany,0,
game_016091,igrs,3,
game_016092,usk,0,
game_016092,dejus,6,
game_016092,steam_germany,12,
game_016092,igrs,3,Interaksi Daring
game_016093,dejus,l,
game_016093,steam_germany,0,
game_016093,igrs,3,
game_016094,dejus,14,Linguagem imprópria
game_016094,steam_germany,12,"Gewalt
Alkohol / Tabak
Derbe Sprache"
game_016094,igrs,15,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penggunaan bahasa
Kekerasan"
game_016095,dejus,l,
game_016095,steam_germany,0,
game_016095,igrs,3,
game_016096,dejus,6,Violência fantasiosa
game_016096,steam_germany,6,Fantasy-Gewalt
game_016096,igrs,13,Kekerasan
game_016097,pegi,7,
game_016098,dejus,14,"Violência fantasiosa
Violência
Linguagem imprópria"
game_016098,steam_germany,12,"Gewalt
Alkohol / Tabak
Derbe Sprache"
game_016098,igrs,15,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penggunaan bahasa
Kekerasan"
game_016099,dejus,10,"Violência fantasiosa
Violência"
game_016099,steam_germany,12,Gewalt
game_016099,igrs,13,"Kekerasan
Interaksi Daring"
game_016100,dejus,16,"Violência Extrema
Medo"
game_016100,steam_germany,18,Drastische Gewalt
game_016100,igrs,18,"Horor
Kekerasan"
game_016101,dejus,l,
game_016101,steam_germany,0,
game_016101,igrs,3,
game_016103,dejus,l,
game_016103,steam_germany,12,
game_016103,igrs,3,Interaksi Daring
game_016104,dejus,6,
game_016104,steam_germany,12,
game_016104,igrs,3,Interaksi Daring
game_016105,dejus,l,Violência fantasiosa
game_016105,steam_germany,6,Fantasy-Gewalt
game_016105,igrs,13,Kekerasan
game_016107,dejus,10,"Violência fantasiosa
Violência"
game_016107,steam_germany,12,Gewalt
game_016107,igrs,13,Kekerasan
game_016108,dejus,18,"Medo
Violência
Violência Extrema"
game_016108,steam_germany,18,Drastische Gewalt
game_016108,igrs,18,"Horor
Kekerasan"
game_016109,dejus,14,"Violência
Linguagem imprópria"
game_016109,steam_germany,16,"Selbstmord
Alkohol / Tabak
Derbe Sprache"
game_016109,igrs,18,"Kekerasan
Horor
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya"
game_016110,esrb,e10,
game_016110,pegi,12,
game_016110,dejus,6,Violência fantasiosa
game_016110,steam_germany,6,Fantasy-Gewalt
game_016110,igrs,13,Kekerasan
game_016111,dejus,14,Violência
game_016111,steam_germany,12,Gewalt
game_016111,igrs,13,Kekerasan
game_016112,dejus,14,"Violência
Medo
Atos criminosos"
game_016112,steam_germany,16,"Horror
Alkohol / Tabak"
game_016112,igrs,18,"Horor
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan"
game_016113,dejus,l,
game_016113,steam_germany,0,
game_016113,igrs,3,
game_016114,esrb,m,
game_016116,dejus,l,Violência fantasiosa
game_016116,steam_germany,12,Gewalt
game_016116,igrs,13,Kekerasan
game_016117,dejus,l,
game_016117,steam_germany,0,
game_016117,igrs,3,
game_016118,dejus,l,
game_016118,steam_germany,0,
game_016118,igrs,3,
game_016119,dejus,10,Violência
game_016119,steam_germany,12,Fantasy-Gewalt
game_016119,igrs,18,"Interaksi Daring
Kekerasan"
game_016120,dejus,10,"Violência
Atos criminosos"
game_016121,dejus,14,Violência
game_016121,steam_germany,16,Drastische Gewalt
game_016121,igrs,18,"Interaksi Daring
Kekerasan
Horor"
game_016123,dejus,l,
game_016123,steam_germany,12,Alkohol / Tabak
game_016123,igrs,15,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Interaksi Daring"
game_016124,dejus,l,
game_016124,steam_germany,0,
game_016124,igrs,3,
game_016125,dejus,l,
game_016126,dejus,6,
game_016126,steam_germany,12,
game_016126,igrs,3,Interaksi Daring
game_016127,dejus,l,Violência fantasiosa
game_016127,steam_germany,6,Fantasy-Gewalt
game_016127,igrs,13,Kekerasan
game_016128,dejus,14,"Violência
Medo"
game_016128,steam_germany,16,Horror
game_016128,igrs,18,Horor
game_016129,esrb,e,
game_016129,pegi,3,
game_016129,usk,0,
game_016129,oflc,g,
game_016129,nzoflc,g,
game_016129,kgrb,all,
game_016129,dejus,l,
game_016129,crl,0,
game_016130,dejus,12,"Linguagem imprópria
Medo"
game_016130,steam_germany,12,"Gewalt
Schimpfwörte"
game_016130,igrs,18,"Horor
Penggunaan bahasa
Kekerasan"
game_016131,dejus,12,
game_016137,dejus,12,"Violência fantasiosa
Violência
Drogas lícitas"
game_016137,steam_germany,12,Gewalt
game_016137,igrs,13,Kekerasan
game_016141,dejus,l,
game_016141,steam_germany,0,
game_016141,igrs,3,
game_016142,dejus,12,"Linguagem imprópria
Violência"
game_016142,steam_germany,16,"Gewalt
Schimpfwörte"
game_016142,igrs,15,"Kekerasan
Penggunaan bahasa"
game_016143,dejus,14,"Violência
Medo"
game_016143,steam_germany,16,Horror
game_016143,igrs,18,Horor
game_016144,dejus,l,Violência fantasiosa
game_016144,steam_germany,6,Fantasy-Gewalt
game_016145,dejus,l,
game_016145,steam_germany,0,
game_016145,igrs,3,
game_016146,dejus,l,
game_016146,steam_germany,0,
game_016146,igrs,3,
game_016147,esrb,e,Mild Violence
game_016147,dejus,6,Violência fantasiosa
game_016147,steam_germany,6,Fantasy-Gewalt
game_016147,igrs,13,Kekerasan
game_016148,dejus,10,Violência
game_016148,steam_germany,12,Gewalt
game_016148,igrs,13,Kekerasan
game_016149,dejus,10,Violência
game_016149,steam_germany,12,Gewalt
game_016149,igrs,13,Kekerasan
game_016150,dejus,12,"Linguagem imprópria
Medo"
game_016150,steam_germany,12,"Gewalt
Schimpfwörte"
game_016150,igrs,18,"Horor
Penggunaan bahasa
Kekerasan"
game_016151,dejus,10,Violência
game_016151,steam_germany,12,Gewalt
game_016151,igrs,13,Kekerasan
game_016152,dejus,12,"Medo
Violência
Nudez"
game_016152,steam_germany,16,"Drastische Gewalt
Drogen"
game_016152,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan
Horor"
game_016153,dejus,l,Violência fantasiosa
game_016153,steam_germany,6,Fantasy-Gewalt
game_016153,igrs,13,Kekerasan
game_016154,dejus,18,"Drogas ilícitas
Violência
Linguagem imprópria"
game_016154,steam_germany,18,"Drogen
Drastische Gewalt
Derbe Sprache"
game_016154,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan
Penggunaan bahasa"
game_016156,dejus,14,"Linguagem imprópria
Conteúdo sexual
Violência"
game_016156,steam_germany,16,"Sexuelle Inhalte
Drastische Gewalt
Alkohol / Tabak"
game_016156,igrs,BANNED,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan
Penggunaan bahasa"
game_016157,dejus,16,Conteúdo sexual
game_016157,steam_germany,18,Sexuelle Inhalte
game_016157,igrs,BANNED,Penampilan Tokoh
game_016158,dejus,14,Violência
game_016158,steam_germany,16,Drastische Gewalt
game_016158,igrs,18,"Kekerasan
Interaksi Daring"
game_016159,dejus,12,Nudez
game_016159,steam_germany,12,
game_016159,igrs,15,
game_016160,dejus,14,Violência
game_016160,steam_germany,16,Drastische Gewalt
game_016161,dejus,14,
game_016161,steam_germany,12,
game_016161,igrs,18,Interaksi Daring
game_016163,dejus,12,"Linguagem imprópria
Medo"
game_016163,steam_germany,12,"Gewalt
Schimpfwörte"
game_016163,igrs,18,"Horor
Penggunaan bahasa
Kekerasan"
game_016165,dejus,12,Violência
game_016165,steam_germany,16,Gewalt
game_016165,igrs,15,Kekerasan
game_016167,dejus,l,
game_016167,steam_germany,0,
game_016167,igrs,3,
game_016168,dejus,14,"Violência
Medo"
game_016168,steam_germany,16,Horror
game_016168,igrs,18,"Horor
Kekerasan"
game_016169,dejus,6,Violência fantasiosa
game_016169,steam_germany,6,Fantasy-Gewalt
game_016169,igrs,13,Kekerasan
game_016170,dejus,6,Violência fantasiosa
game_016170,steam_germany,6,Fantasy-Gewalt
game_016170,igrs,13,Kekerasan
game_016171,esrb,e,
game_016171,pegi,3,
game_016171,dejus,l,
game_016171,steam_germany,0,
game_016171,igrs,3,
game_016172,dejus,l,Violência fantasiosa
game_016172,steam_germany,6,Fantasy-Gewalt
game_016172,igrs,13,Kekerasan
game_016173,dejus,10,Violência
game_016173,steam_germany,12,Gewalt
game_016173,igrs,13,Kekerasan
game_016175,dejus,14,"Violência
Medo"
game_016175,steam_germany,16,Horror
game_016175,igrs,18,"Horor
Kekerasan"
game_016177,dejus,l,
game_016177,steam_germany,0,
game_016177,igrs,3,
game_016179,dejus,12,Violência
game_016179,steam_germany,16,"Gewalt
Alkohol / Tabak"
game_016179,igrs,18,"Horor
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan"
game_016180,dejus,18,"Violência Extrema
Atos criminosos"
game_016180,steam_germany,18,"Drastische Gewalt
Alkohol / Tabak"
game_016180,igrs,18,"Kekerasan
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya"
game_016181,dejus,l,
game_016181,steam_germany,0,
game_016181,igrs,3,
game_016182,dejus,12,Linguagem imprópria
game_016182,steam_germany,6,Schimpfwörte
game_016182,igrs,13,Penggunaan bahasa
game_016183,dejus,l,Violência fantasiosa
game_016183,steam_germany,12,Gewalt
game_016183,igrs,13,Kekerasan
game_016185,dejus,14,"Violência
Medo"
game_016185,steam_germany,6,"Alkohol / Tabak
Fantasy-Gewalt"
game_016185,igrs,15,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan"
game_016186,dejus,l,
game_016186,steam_germany,0,
game_016186,igrs,3,
game_016187,dejus,10,"Atos criminosos
Violência"
game_016187,steam_germany,12,Gewalt
game_016187,igrs,13,Kekerasan
game_016188,dejus,16,Violência Extrema
game_016188,steam_germany,18,Drastische Gewalt
game_016188,igrs,18,"Kekerasan
Horor"
game_016189,dejus,14,"Conteúdo sexual
Nudez"
game_016189,steam_germany,16,Sexuelle Inhalte
game_016189,igrs,BANNED,Penampilan Tokoh
game_016190,dejus,l,
game_016190,steam_germany,0,
game_016190,igrs,3,
game_016191,dejus,12,Linguagem imprópria
game_016191,steam_germany,12,"Alkohol / Tabak
Schimpfwörte"
game_016191,igrs,15,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penggunaan bahasa
Interaksi Daring"
game_016192,dejus,10,Violência
game_016192,steam_germany,12,Gewalt
game_016192,igrs,13,Kekerasan
game_016193,dejus,l,
game_016193,steam_germany,12,
game_016193,igrs,3,Interaksi Daring
game_016196,dejus,6,Violência fantasiosa
game_016196,steam_germany,6,Fantasy-Gewalt
game_016196,igrs,13,Kekerasan
game_016197,dejus,14,"Violência
Linguagem imprópria"
game_016197,oflc,ma15,"Strong horror violence, blood and gore"
game_016197,cero,z,「身体分離・欠損描写」「出血描写」「死体描写」
game_016197,steam_germany,16,"Drastische Gewalt
Alkohol / Tabak
Schimpfwörte"
game_016197,igrs,18,"Kekerasan
Horor
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya"
game_016199,dejus,14,"Violência
Medo"
game_016199,steam_germany,16,Horror
game_016199,igrs,18,"Horor
Kekerasan"
game_016200,esrb,e,Mild Violence
game_016200,dejus,l,
game_016200,steam_germany,0,
game_016200,igrs,3,
game_016202,dejus,16,"Violência Extrema
Medo"
game_016202,steam_germany,18,Drastische Gewalt
game_016202,igrs,18,"Horor
Kekerasan
Interaksi Daring"
game_016203,dejus,14,Linguagem imprópria
game_016203,steam_germany,6,Derbe Sprache
game_016203,igrs,13,Penggunaan bahasa
game_016204,dejus,14,"Linguagem imprópria
Conteúdo sexual
Violência"
game_016204,steam_germany,16,"Gewalt
Sexuelle Andeutungen
Alkohol / Tabak"
game_016204,igrs,18,"Penampilan Tokoh
Horor
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya"
game_016207,dejus,l,
game_016207,steam_germany,0,
game_016207,igrs,3,
game_016208,dejus,l,
game_016208,steam_germany,12,Gewalt
game_016208,igrs,13,Kekerasan
game_016210,dejus,10,Medo
game_016210,steam_germany,6,Ängstigende Inhalte
game_016210,igrs,18,Horor
game_016211,dejus,12,Conteúdo sexual
game_016211,steam_germany,12,Sexuelle Andeutungen
game_016211,igrs,18,Penampilan Tokoh
game_016213,dejus,12,"Linguagem imprópria
Medo"
game_016213,steam_germany,12,"Gewalt
Alkohol / Tabak
Schimpfwörte"
game_016213,igrs,18,"Horor
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penggunaan bahasa"
game_016214,dejus,l,Violência fantasiosa
game_016214,steam_germany,6,"Schimpfwörte
Ängstigende Inhalte"
game_016214,igrs,18,"Horor
Penggunaan bahasa
Kekerasan"
game_016215,esrb,e10,Fantasy Violence
game_016215,pegi,7,Violence
game_016215,oflc,pg,Mild Violence
game_016215,dejus,6,Violência fantasiosa
game_016215,steam_germany,12,Fantasy-Gewalt
game_016215,igrs,13,"Kekerasan
Interaksi Daring"
game_016216,dejus,12,"Linguagem imprópria
Violência fantasiosa"
game_016216,steam_germany,16,"Horror
Drogen
Derbe Sprache"
game_016216,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Horor
Kekerasan"
game_016217,dejus,l,
game_016217,steam_germany,0,
game_016217,igrs,3,
game_016218,dejus,l,
game_016218,steam_germany,0,
game_016218,igrs,3,
game_016219,dejus,12,Violência
game_016219,steam_germany,16,Selbstmord
game_016219,igrs,15,Kekerasan
game_016220,dejus,l,
game_016220,steam_germany,12,
game_016220,igrs,3,Interaksi Daring
game_016221,dejus,l,
game_016221,steam_germany,0,
game_016221,igrs,3,
game_016222,dejus,6,
game_016222,steam_germany,12,
game_016222,igrs,3,Interaksi Daring
game_016223,dejus,12,Violência
game_016223,steam_germany,16,"Gewalt
Alkohol / Tabak"
game_016223,igrs,15,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan"
game_016224,dejus,l,
game_016224,steam_germany,6,Fantasy-Gewalt
game_016224,igrs,13,Kekerasan
game_016226,dejus,14,"Linguagem imprópria
Violência
Medo"
game_016226,steam_germany,16,"Horror
Derbe Sprache"
game_016226,igrs,18,"Horor
Kekerasan
Penggunaan bahasa"
game_016227,pegi,16,
game_016227,crl,12,
game_016227,dejus,14,Violência
game_016227,steam_germany,16,Drastische Gewalt
game_016227,igrs,18,"Kekerasan
Interaksi Daring"
game_016228,dejus,10,Violência fantasiosa
game_016228,steam_germany,6,"Alkohol / Tabak
Fantasy-Gewalt"
game_016228,igrs,15,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan"
game_016229,dejus,14,"Violência
Medo
Atos criminosos"
game_016229,steam_germany,16,Horror
game_016229,igrs,18,"Horor
Kekerasan"
game_016230,dejus,l,
game_016230,steam_germany,12,
game_016230,igrs,3,Interaksi Daring
game_016231,esrb,e10,Fantasy Violence
game_016231,dejus,6,Violência fantasiosa
game_016231,steam_germany,6,Fantasy-Gewalt
game_016231,igrs,13,Kekerasan
game_016233,esrb,e,Mild Violence
game_016233,dejus,6,Violência fantasiosa
game_016233,steam_germany,6,Fantasy-Gewalt
game_016233,igrs,13,Kekerasan
game_016234,dejus,12,Violência
game_016234,steam_germany,16,Gewalt
