game_id,genre_id
game_006774,1
game_006774,3
game_006775,9
game_006775,28
game_006775,18
game_006776,25
game_006776,23
game_006777,4
game_006777,23
game_006777,28
game_006777,2
game_006778,1
game_006778,23
game_006778,3
game_006779,23
game_006779,28
game_006779,2
game_006780,23
game_006780,28
game_006781,37
game_006781,23
game_006781,29
game_006781,3
game_006782,4
game_006782,23
game_006783,4
game_006783,23
game_006783,28
game_006784,25
game_006784,4
game_006784,23
game_006785,37
game_006785,23
game_006785,2
game_006786,25
game_006786,3
game_006787,1
game_006787,25
game_006787,4
game_006787,23
game_006787,3
game_006787,28
game_006787,2
game_006788,23
game_006788,29
game_006788,3
game_006789,1
game_006790,1
game_006790,23
game_006791,25
game_006791,23
game_006791,3
game_006791,28
game_006791,2
game_006792,1
game_006792,25
game_006792,23
game_006792,3
game_006792,2
game_006793,25
game_006793,23
game_006793,37
game_006794,25
game_006795,1
game_006795,25
game_006796,1
game_006796,23
game_006796,28
game_006797,25
game_006797,3
game_006798,1
game_006798,25
game_006799,4
game_006799,23
game_006799,28
game_006800,37
game_006800,29
game_006800,3
game_006800,2
game_006801,1
game_006801,23
game_006801,70
game_006802,2
game_006803,25
game_006803,23
game_006803,28
game_006803,2
game_006804,25
game_006804,4
game_006804,23
game_006804,3
game_006804,28
game_006805,1
game_006805,25
game_006805,23
game_006806,25
game_006806,23
game_006806,3
game_006806,2
game_006807,28
game_006807,2
game_006808,28
game_006808,2
game_006809,1
game_006809,23
game_006810,1
game_006810,4
game_006810,23
game_006810,28
game_006811,1
game_006811,4
game_006811,9
game_006812,25
game_006812,2
game_006813,4
game_006813,23
game_006813,28
game_006814,37
game_006814,53
game_006815,57
game_006816,37
game_006816,23
game_006816,28
game_006816,2
game_006816,70
game_006817,1
game_006817,25
game_006817,23
game_006818,1
game_006818,25
game_006818,3
game_006818,2
game_006819,1
game_006819,25
game_006819,23
game_006820,9
game_006820,28
game_006820,18
game_006821,23
game_006821,3
game_006822,23
game_006822,28
game_006822,2
game_006823,4
game_006823,23
game_006823,28
game_006823,18
game_006823,37
game_006824,28
game_006824,2
game_006825,28
game_006826,4
game_006826,23
game_006826,28
game_006826,2
game_006827,1
game_006827,3
game_006828,4
game_006828,3
game_006828,28
game_006828,2
game_006829,4
game_006829,37
game_006829,23
game_006830,4
game_006830,23
game_006830,28
game_006831,1
game_006831,2
game_006831,23
game_006831,18
game_006832,4
game_006833,1
game_006833,25
game_006833,4
game_006833,23
game_006834,1
game_006834,4
game_006834,23
game_006834,28
game_006835,25
game_006836,25
game_006836,4
game_006836,23
game_006836,3
game_006837,1
game_006838,3
game_006839,37
game_006839,23
game_006839,2
game_006839,70
game_006840,4
game_006840,23
game_006841,1
game_006841,25
game_006841,23
game_006841,3
game_006842,1
game_006842,28
game_006843,1
game_006843,25
game_006843,23
game_006843,70
game_006844,1
game_006844,25
game_006844,4
game_006844,23
game_006845,4
game_006845,23
game_006846,1
game_006847,1
game_006847,25
game_006848,2
game_006849,1
game_006849,23
game_006849,70
game_006850,1
game_006850,23
game_006850,3
game_006850,28
game_006850,2
game_006851,1
game_006851,23
game_006851,37
game_006852,1
game_006852,23
game_006853,9
game_006853,28
game_006853,18
game_006854,23
game_006854,28
game_006854,2
game_006855,4
game_006855,23
game_006855,3
game_006855,37
game_006856,1
game_006856,23
game_006857,1
game_006857,25
game_006857,4
game_006857,23
game_006857,9
game_006858,1
game_006859,23
game_006859,2
game_006859,37
game_006860,23
game_006860,28
game_006861,1
game_006861,4
game_006861,23
game_006861,18
game_006862,1
game_006862,25
game_006862,23
game_006863,1
game_006863,25
game_006863,4
game_006863,23
game_006864,1
game_006865,23
game_006866,1
game_006866,23
game_006866,2
game_006867,1
game_006867,23
game_006867,3
game_006868,1
game_006868,23
game_006869,25
game_006869,23
game_006870,4
game_006870,23
game_006870,2
game_006871,1
game_006872,23
game_006872,3
game_006873,23
game_006873,3
game_006874,1
game_006874,23
game_006874,37
game_006875,25
game_006875,9
game_006875,28
game_006875,18
game_006876,23
game_006877,1
game_006877,25
game_006878,3
game_006878,2
game_006879,1
game_006879,23
game_006880,25
game_006880,3
game_006880,28
game_006880,2
game_006881,25
game_006881,23
game_006881,3
game_006881,18
game_006881,70
game_006882,1
game_006883,25
game_006883,23
game_006884,1
game_006884,3
game_006885,1
game_006885,25
game_006885,23
game_006885,3
game_006886,25
game_006886,23
game_006886,3
game_006886,2
game_006887,1
game_006887,23
game_006888,1
game_006888,29
game_006888,28
game_006888,18
game_006889,4
game_006889,23
game_006889,18
game_006889,2
game_006890,4
game_006890,23
game_006890,28
game_006891,1
game_006891,25
game_006892,25
game_006892,23
game_006892,3
game_006892,2
game_006893,25
game_006893,23
game_006893,28
game_006893,2
game_006894,1
game_006894,37
game_006894,23
game_006894,70
game_006895,1
game_006895,25
game_006895,3
game_006896,23
game_006896,9
game_006897,1
game_006897,2
game_006898,4
game_006898,23
game_006898,2
game_006898,37
game_006899,1
game_006899,4
game_006899,23
game_006900,1
game_006900,25
game_006900,23
game_006901,1
game_006901,25
game_006901,4
game_006901,23
game_006902,37
game_006902,70
game_006903,9
game_006904,1
game_006904,25
game_006904,29
game_006904,3
game_006904,37
game_006905,4
game_006905,23
game_006906,1
game_006907,25
game_006907,23
game_006908,1
game_006908,25
game_006908,4
game_006909,1
game_006909,25
game_006909,4
game_006909,23
game_006909,29
game_006909,3
game_006910,23
game_006910,2
game_006911,37
game_006911,23
game_006911,29
game_006911,3
game_006911,2
game_006911,70
game_006912,25
game_006912,3
game_006912,2
game_006913,1
game_006913,23
game_006913,28
game_006914,25
game_006914,4
game_006914,23
game_006915,4
game_006915,23
game_006915,3
game_006915,70
game_006916,1
game_006916,25
game_006916,23
game_006916,3
game_006916,28
game_006916,70
game_006917,1
game_006917,25
game_006917,23
game_006917,3
game_006918,23
game_006918,2
game_006918,37
game_006919,1
game_006919,23
game_006920,28
game_006920,2
game_006921,1
game_006922,1
game_006922,25
game_006922,28
game_006923,25
game_006923,4
game_006923,23
game_006923,28
game_006923,2
game_006924,1
game_006925,25
game_006925,23
game_006925,37
game_006926,1
game_006926,23
game_006926,28
game_006927,4
game_006927,23
game_006927,28
game_006927,2
game_006928,1
game_006928,25
game_006928,23
game_006928,3
game_006929,23
game_006929,3
game_006930,57
game_006930,70
game_006931,23
game_006931,28
game_006931,2
game_006932,4
game_006932,23
game_006933,1
game_006933,25
game_006933,4
game_006933,23
game_006933,18
game_006934,25
game_006934,23
game_006934,3
game_006934,2
game_006935,1
game_006935,3
game_006936,1
game_006936,25
game_006936,23
game_006937,1
game_006937,2
game_006938,25
game_006938,3
game_006939,1
game_006939,25
game_006939,4
game_006939,23
game_006939,18
game_006940,23
game_006940,2
game_006941,25
game_006942,1
game_006942,25
game_006942,4
game_006942,23
game_006942,3
game_006942,2
game_006943,4
game_006943,23
game_006943,28
game_006943,2
game_006944,1
game_006944,25
game_006944,4
game_006944,23
game_006945,23
game_006945,29
game_006945,3
game_006945,70
game_006946,1
game_006946,23
game_006946,18
game_006947,1
game_006947,4
game_006947,23
game_006948,1
game_006948,25
game_006948,23
game_006949,23
game_006949,2
game_006950,1
game_006950,23
game_006950,2
game_006950,70
game_006951,29
game_006951,9
game_006951,28
game_006951,18
game_006952,25
game_006952,4
game_006952,23
game_006952,3
game_006953,1
game_006953,25
game_006953,4
game_006953,23
game_006954,4
game_006954,23
game_006954,3
game_006954,2
game_006955,4
game_006955,23
game_006955,28
game_006956,3
game_006956,28
game_006956,2
game_006957,25
game_006957,23
game_006957,3
game_006958,23
game_006958,2
game_006959,1
game_006959,18
game_006960,28
game_006960,18
game_006960,37
game_006961,9
game_006961,28
game_006962,4
game_006962,23
game_006962,28
game_006963,23
game_006963,70
game_006964,4
game_006964,23
game_006964,3
game_006965,25
game_006965,23
game_006966,1
game_006966,25
game_006966,23
game_006966,3
game_006967,1
game_006967,23
game_006967,28
game_006967,2
game_006967,70
game_006968,1
game_006968,4
game_006968,23
game_006968,2
game_006969,3
game_006970,4
game_006970,23
game_006970,9
game_006970,28
game_006971,1
game_006971,2
game_006972,1
game_006972,23
game_006972,70
game_006973,1
game_006973,25
game_006973,23
game_006974,4
game_006974,23
game_006974,28
game_006975,1
game_006975,28
game_006975,2
game_006976,29
game_006976,28
game_006976,2
game_006976,37
game_006977,25
game_006977,4
game_006977,37
game_006977,3
game_006977,28
game_006977,2
game_006978,1
game_006978,2
game_006979,1
game_006979,25
game_006979,23
game_006979,28
game_006980,23
game_006980,28
game_006980,2
game_006981,23
game_006982,29
game_006982,3
game_006982,37
game_006983,1
game_006983,25
game_006983,4
game_006983,23
game_006983,29
game_006983,28
game_006984,1
game_006985,1
game_006985,25
game_006985,9
game_006986,25
game_006986,23
game_006987,25
game_006987,23
game_006988,23
game_006988,28
game_006989,1
game_006989,23
game_006990,1
game_006990,25
game_006990,4
game_006990,23
game_006990,28
game_006990,2
game_006991,4
game_006992,4
game_006992,23
game_006992,28
game_006993,4
game_006993,23
game_006993,28
game_006994,1
game_006994,23
game_006994,3
game_006995,1
game_006995,25
game_006995,4
game_006995,23
game_006995,3
game_006995,28
game_006996,25
game_006996,4
game_006996,37
game_006996,23
game_006997,1
game_006997,25
game_006997,23
game_006997,29
game_006997,28
game_006998,1
game_006998,25
game_006998,23
game_006998,28
game_006999,4
game_006999,23
game_006999,2
game_007000,25
game_007000,23
game_007001,1
game_007001,3
game_007002,1
game_007002,25
game_007002,4
game_007002,23
game_007003,23
game_007003,2
game_007004,2
game_007005,4
game_007005,23
game_007006,4
game_007006,23
game_007007,25
game_007007,4
game_007007,23
game_007008,1
game_007008,23
game_007008,70
game_007009,1
game_007009,25
game_007009,23
game_007009,29
game_007009,28
game_007010,4
game_007010,28
game_007010,2
game_007011,25
game_007012,3
game_007012,28
game_007012,2
game_007013,25
game_007013,4
game_007014,1
game_007014,37
game_007015,1
game_007015,25
game_007015,23
game_007015,3
game_007015,28
game_007016,1
game_007016,25
game_007016,4
game_007017,1
game_007017,25
game_007018,1
game_007018,25
game_007018,23
game_007018,2
game_007018,70
game_007019,25
game_007019,23
game_007020,25
game_007020,23
game_007020,3
game_007021,25
game_007021,23
game_007022,23
game_007022,3
game_007022,2
game_007023,1
game_007023,25
game_007023,23
game_007024,23
game_007024,3
game_007024,2
game_007025,25
game_007025,4
game_007025,23
game_007026,25
game_007026,4
game_007026,23
game_007026,3
game_007026,28
game_007026,70
game_007027,25
game_007027,23
game_007028,1
game_007028,25
game_007028,23
game_007029,23
game_007029,2
game_007030,1
game_007030,23
game_007031,1
game_007032,25
game_007032,23
game_007032,28
game_007032,37
game_007033,25
game_007033,23
game_007033,3
game_007034,1
game_007035,25
game_007035,4
game_007035,23
game_007036,1
game_007036,25
game_007036,23
game_007037,28
game_007037,18
game_007038,23
game_007038,28
game_007038,2
game_007039,23
game_007039,2
game_007040,9
game_007041,25
game_007041,3
game_007042,9
game_007043,25
game_007043,23
game_007044,2
game_007045,1
game_007046,1
game_007047,25
game_007047,4
game_007048,4
game_007048,23
game_007048,2
game_007049,1
game_007049,25
game_007049,23
game_007049,2
game_007050,1
game_007050,3
game_007051,1
game_007051,25
game_007051,4
game_007051,23
game_007051,28
game_007052,1
game_007052,25
game_007052,23
game_007053,1
game_007053,25
game_007053,23
game_007053,3
game_007053,28
game_007054,25
game_007054,23
game_007054,3
game_007055,25
game_007055,23
game_007056,1
game_007056,25
game_007057,1
game_007057,25
game_007057,23
game_007057,70
game_007058,25
game_007058,4
game_007058,23
game_007059,4
game_007059,37
game_007059,28
game_007060,1
game_007060,23
game_007060,2
game_007061,28
game_007061,18
game_007062,1
game_007062,25
game_007062,37
game_007062,23
game_007063,25
game_007063,23
game_007064,1
game_007064,25
game_007064,3
game_007065,1
game_007065,23
game_007066,23
game_007066,28
game_007067,25
game_007067,23
game_007068,4
game_007068,23
game_007068,3
game_007068,28
game_007069,4
game_007069,23
game_007069,3
game_007070,1
game_007070,23
game_007070,28
game_007071,25
game_007071,23
game_007072,23
game_007072,2
game_007073,18
game_007073,2
game_007074,1
game_007074,28
game_007074,2
game_007075,1
game_007075,23
game_007075,3
game_007075,2
game_007076,1
game_007076,25
game_007076,23
game_007076,3
game_007077,2
game_007078,25
game_007078,4
game_007078,23
game_007078,3
game_007079,25
game_007079,3
game_007079,2
game_007080,1
game_007080,25
game_007080,3
game_007081,1
game_007081,23
game_007081,3
game_007082,4
game_007082,23
game_007083,25
game_007083,23
game_007083,3
game_007084,25
game_007084,23
game_007085,1
game_007085,25
game_007085,23
game_007085,3
game_007085,28
game_007085,2
game_007086,2
game_007087,25
game_007087,23
game_007088,2
game_007089,1
game_007090,28
game_007091,25
game_007091,23
game_007091,70
game_007092,1
game_007093,23
game_007093,18
game_007094,1
game_007094,25
game_007094,4
game_007094,23
game_007094,3
game_007095,4
game_007095,28
game_007096,4
game_007096,23
game_007097,4
game_007098,4
game_007098,23
game_007099,3
game_007100,37
game_007101,1
game_007101,23
game_007102,2
game_007103,23
game_007103,28
game_007103,2
game_007104,25
game_007104,23
game_007105,25
game_007105,4
game_007105,3
game_007105,28
game_007106,4
game_007106,23
game_007106,3
game_007106,2
game_007107,1
game_007107,23
game_007107,3
game_007107,2
game_007108,25
game_007109,1
game_007109,25
game_007109,23
game_007110,4
game_007110,3
game_007110,28
game_007111,25
game_007111,4
game_007111,23
game_007111,3
game_007111,28
game_007112,1
game_007112,25
game_007112,23
game_007112,28
game_007113,1
game_007113,25
game_007113,23
game_007113,29
game_007113,3
game_007114,1
game_007114,28
game_007115,1
game_007115,23
game_007116,1
game_007116,25
game_007116,4
game_007116,23
game_007116,28
game_007117,4
game_007117,2
game_007118,1
game_007118,37
game_007118,29
game_007118,3
game_007119,25
game_007119,23
game_007120,28
game_007120,2
game_007121,1
game_007121,23
game_007121,18
game_007122,1
game_007122,23
game_007122,2
game_007123,4
game_007123,23
game_007123,28
game_007124,25
game_007124,23
game_007124,28
game_007125,25
game_007126,4
game_007126,23
game_007126,28
game_007126,70
game_007127,1
game_007127,4
game_007127,23
game_007128,1
game_007128,23
game_007129,1
game_007129,4
game_007129,37
game_007129,29
game_007130,53
game_007130,57
game_007130,58
game_007131,25
game_007131,4
game_007131,23
game_007132,1
game_007132,23
game_007133,1
game_007133,23
game_007134,1
game_007134,25
game_007134,23
game_007135,1
game_007135,23
game_007136,4
game_007136,23
game_007136,9
game_007137,1
game_007137,23
game_007137,3
game_007138,1
game_007138,29
game_007138,37
game_007139,1
game_007139,23
game_007139,37
game_007140,25
game_007140,3
game_007140,37
game_007141,25
game_007141,4
game_007141,23
game_007142,4
game_007142,23
game_007142,28
game_007143,1
game_007143,25
game_007143,23
game_007143,3
game_007144,1
game_007145,23
game_007145,28
game_007145,18
game_007145,2
game_007146,1
game_007147,1
game_007147,25
game_007147,23
game_007148,1
game_007149,1
game_007149,23
game_007149,3
game_007149,18
game_007150,1
game_007150,3
game_007150,2
game_007151,25
game_007151,4
game_007152,23
game_007152,28
game_007152,2
game_007153,25
game_007153,23
game_007153,28
game_007153,2
game_007154,1
game_007154,25
game_007154,4
game_007155,25
game_007155,23
game_007156,1
game_007156,23
game_007156,9
game_007157,1
game_007157,25
game_007158,4
game_007158,23
game_007158,28
game_007159,73
